"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2797","TC_SEARCH_002: Verify search with partial tab name","firefox","Sat Jul 19 07:07:44 GMT 2025","passed","Sat Jul 19 07:07:47 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","7905","TC_SEARCH_014: Verify search with strings in the Employee ID field","chromium","Sat Jul 19 06:58:28 GMT 2025","failed","Sat Jul 19 06:58:36 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1945","TC-LOGIN-017: Login with password at min length","chromium","Sat Jul 19 06:53:14 GMT 2025","passed","Sat Jul 19 06:53:16 GMT 2025","Verify the user login with max/min length","e2e/e2e-login.spec.ts","",""
"","3","TC-LOGIN-016: Login with username at min length","webkit","Sat Jul 19 07:15:33 GMT 2025","failed","Sat Jul 19 07:15:33 GMT 2025","Verify the user login with max/min length","e2e/e2e-login.spec.ts","",""
"","9933","TC_SEARCH_014: Verify search with strings in the Employee ID field","firefox","Sat Jul 19 07:11:01 GMT 2025","failed","Sat Jul 19 07:11:11 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","3","TC-LOGIN-014: Login with username at max length","webkit","Sat Jul 19 07:15:29 GMT 2025","failed","Sat Jul 19 07:15:29 GMT 2025","Verify the user login with max/min length","e2e/e2e-login.spec.ts","",""
"","2812","TC-LOGIN-034: Reset password with valid username","firefox","Sat Jul 19 07:06:46 GMT 2025","passed","Sat Jul 19 07:06:49 GMT 2025","Verify the password reset functionality","e2e/e2e-login.spec.ts","",""
"","3","TC_SEARCH_012: Verify search with an existing employee ID","webkit","Sat Jul 19 07:17:02 GMT 2025","failed","Sat Jul 19 07:17:02 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","3","TC-LOGIN-023: Login with password with first letter uppercase","webkit","Sat Jul 19 07:15:51 GMT 2025","failed","Sat Jul 19 07:15:51 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","1099","TC-LOGIN-006: Login with both username and password fields empty","chromium","Sat Jul 19 06:52:36 GMT 2025","passed","Sat Jul 19 06:52:37 GMT 2025","Verify the user leaves empty fields","e2e/e2e-login.spec.ts","",""
"","3","TC_SEARCH_016: Verify search by Include","webkit","Sat Jul 19 07:17:11 GMT 2025","failed","Sat Jul 19 07:17:11 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","2786","TC_SEARCH_007: Verify search with a name that does not exist","firefox","Sat Jul 19 07:07:58 GMT 2025","passed","Sat Jul 19 07:08:01 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","3","TC-LOGIN-002: Login with an invalid username","webkit","Sat Jul 19 07:14:59 GMT 2025","failed","Sat Jul 19 07:14:59 GMT 2025","Verify the user login with invalid account","e2e/e2e-login.spec.ts","",""
"","3","TC_SEARCH_010: Verify search with an existing employee name","webkit","Sat Jul 19 07:16:57 GMT 2025","failed","Sat Jul 19 07:16:57 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","7657","TC-LOGIN-021: Login with username in lowercase","firefox","Sat Jul 19 07:05:46 GMT 2025","failed","Sat Jul 19 07:05:53 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","3","TC-LOGIN-034: Reset password with valid username","webkit","Sat Jul 19 07:16:18 GMT 2025","failed","Sat Jul 19 07:16:18 GMT 2025","Verify the password reset functionality","e2e/e2e-login.spec.ts","",""
"","30477","TC_SEARCH_021: Verify search by Job Title","firefox","Sat Jul 19 07:14:17 GMT 2025","broken","Sat Jul 19 07:14:47 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","4","TC-LOGIN-001: Login with valid credentials successfully","webkit","Sat Jul 19 07:14:57 GMT 2025","failed","Sat Jul 19 07:14:57 GMT 2025","Verify the user can login with valid account","e2e/e2e-login.spec.ts","",""
"","2830","TC_SEARCH_009: Verify search with numbers","firefox","Sat Jul 19 07:08:04 GMT 2025","passed","Sat Jul 19 07:08:07 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","3","TC_SEARCH_021: Verify search by Job Title","webkit","Sat Jul 19 07:17:24 GMT 2025","failed","Sat Jul 19 07:17:24 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","5000","TC_SEARCH_015: Verify search by Employment Status","chromium","Sat Jul 19 06:58:36 GMT 2025","passed","Sat Jul 19 06:58:41 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","9853","TC_SEARCH_012: Verify search with an existing employee ID","firefox","Sat Jul 19 07:09:53 GMT 2025","failed","Sat Jul 19 07:10:03 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","4178","TC_SEARCH_016: Verify search by Include","chromium","Sat Jul 19 06:58:42 GMT 2025","passed","Sat Jul 19 06:58:46 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1684","TC-LOGIN-028: Login with username in Arabic","chromium","Sat Jul 19 06:54:54 GMT 2025","passed","Sat Jul 19 06:54:56 GMT 2025","Verify the user login with multi-languages","e2e/e2e-login.spec.ts","",""
"","3","TC-LOGIN-039: Multiple failed login attempts","webkit","Sat Jul 19 07:16:30 GMT 2025","failed","Sat Jul 19 07:16:30 GMT 2025","Verify the user login with multiple attempts","e2e/e2e-login.spec.ts","",""
"","31391","TC_SEARCH_021: Verify search by Job Title","chromium","Sat Jul 19 07:01:18 GMT 2025","broken","Sat Jul 19 07:01:50 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","3","TC-LOGIN-006: Login with both username and password fields empty","webkit","Sat Jul 19 07:15:09 GMT 2025","failed","Sat Jul 19 07:15:09 GMT 2025","Verify the user leaves empty fields","e2e/e2e-login.spec.ts","",""
"","1994","TC-LOGIN-016: Login with username at min length","firefox","Sat Jul 19 07:04:25 GMT 2025","passed","Sat Jul 19 07:04:27 GMT 2025","Verify the user login with max/min length","e2e/e2e-login.spec.ts","",""
"","10924","should allow adding a new employee and then successfully searching for them","chromium","Sat Jul 19 06:55:37 GMT 2025","passed","Sat Jul 19 06:55:48 GMT 2025","PIM - Add Employee","e2e/PIM/addEmployee.e2e.spec.ts","",""
"","6306","TC-LOGIN-018: Login with username in uppercase","chromium","Sat Jul 19 06:53:31 GMT 2025","failed","Sat Jul 19 06:53:37 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","2759","TC-LOGIN-019: Login with username with first letter uppercase","firefox","Sat Jul 19 07:04:56 GMT 2025","passed","Sat Jul 19 07:04:59 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","8011","TC_SEARCH_019: Verify search with special characters in Supervisor name","chromium","Sat Jul 19 06:59:38 GMT 2025","failed","Sat Jul 19 06:59:46 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","2096","TC_SEARCH_008: Verify search with special characters","chromium","Sat Jul 19 06:56:03 GMT 2025","passed","Sat Jul 19 06:56:06 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","7668","TC-LOGIN-018: Login with username in uppercase","firefox","Sat Jul 19 07:04:47 GMT 2025","failed","Sat Jul 19 07:04:55 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","8050","TC_SEARCH_012: Verify search with an existing employee ID","chromium","Sat Jul 19 06:57:33 GMT 2025","failed","Sat Jul 19 06:57:41 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","2240","TC_SEARCH_007: Verify search with a name that does not exist","chromium","Sat Jul 19 06:56:01 GMT 2025","passed","Sat Jul 19 06:56:03 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","3","TC-LOGIN-020: Login with mixed case username","webkit","Sat Jul 19 07:15:43 GMT 2025","failed","Sat Jul 19 07:15:43 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","3","TC-LOGIN-021: Login with username in lowercase","webkit","Sat Jul 19 07:15:46 GMT 2025","failed","Sat Jul 19 07:15:46 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","2229","TC-LOGIN-035: Cancel reset password","firefox","Sat Jul 19 07:06:49 GMT 2025","passed","Sat Jul 19 07:06:51 GMT 2025","Verify the password reset functionality","e2e/e2e-login.spec.ts","",""
"","8179","TC_SEARCH_020: Verify search with numbers in Supervisor name","chromium","Sat Jul 19 07:00:05 GMT 2025","failed","Sat Jul 19 07:00:13 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1931","TC-LOGIN-031: Login with password having SQL injection","chromium","Sat Jul 19 06:55:00 GMT 2025","passed","Sat Jul 19 06:55:02 GMT 2025","Verify the user login with SQL injection","e2e/e2e-login.spec.ts","",""
"","3","TC-LOGIN-008: Login with valid password having special characters","webkit","Sat Jul 19 07:15:14 GMT 2025","failed","Sat Jul 19 07:15:14 GMT 2025","Verify the user login with special characters","e2e/e2e-login.spec.ts","",""
"","1738","TC-LOGIN-002: Login with an invalid username","chromium","Sat Jul 19 06:52:30 GMT 2025","passed","Sat Jul 19 06:52:31 GMT 2025","Verify the user login with invalid account","e2e/e2e-login.spec.ts","",""
"","1738","TC-LOGIN-008: Login with valid password having special characters","chromium","Sat Jul 19 06:52:39 GMT 2025","passed","Sat Jul 19 06:52:40 GMT 2025","Verify the user login with special characters","e2e/e2e-login.spec.ts","",""
"","6178","TC-LOGIN-036: Login with strong valid password","chromium","Sat Jul 19 06:55:23 GMT 2025","failed","Sat Jul 19 06:55:29 GMT 2025","Verify the password that meets all criteria perfectly","e2e/e2e-login.spec.ts","",""
"","1916","TC-LOGIN-009: Login with invalid username having special characters","firefox","Sat Jul 19 07:03:43 GMT 2025","passed","Sat Jul 19 07:03:45 GMT 2025","Verify the user login with special characters","e2e/e2e-login.spec.ts","",""
"","2004","TC-LOGIN-033: Login with password having XSS attack","chromium","Sat Jul 19 06:55:03 GMT 2025","passed","Sat Jul 19 06:55:05 GMT 2025","Verify the user login with XSS attack","e2e/e2e-login.spec.ts","",""
"","2096","TC-LOGIN-008: Login with valid password having special characters","firefox","Sat Jul 19 07:03:41 GMT 2025","passed","Sat Jul 19 07:03:43 GMT 2025","Verify the user login with special characters","e2e/e2e-login.spec.ts","",""
"","6612","TC-LOGIN-039: Multiple failed login attempts","firefox","Sat Jul 19 07:07:23 GMT 2025","passed","Sat Jul 19 07:07:29 GMT 2025","Verify the user login with multiple attempts","e2e/e2e-login.spec.ts","",""
"","2715","TC-LOGIN-037: Login with username having emojis","firefox","Sat Jul 19 07:07:17 GMT 2025","passed","Sat Jul 19 07:07:20 GMT 2025","Verify the user login with emojis","e2e/e2e-login.spec.ts","",""
"","2347","TC-LOGIN-015: Login with password at max length","firefox","Sat Jul 19 07:04:22 GMT 2025","passed","Sat Jul 19 07:04:25 GMT 2025","Verify the user login with max/min length","e2e/e2e-login.spec.ts","",""
"","1969","TC-LOGIN-026: Login with username in Chinese","firefox","Sat Jul 19 07:06:29 GMT 2025","passed","Sat Jul 19 07:06:31 GMT 2025","Verify the user login with multi-languages","e2e/e2e-login.spec.ts","",""
"","2914","TC_SEARCH_008: Verify search with special characters","firefox","Sat Jul 19 07:08:01 GMT 2025","passed","Sat Jul 19 07:08:04 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","1527","TC-LOGIN-007: Login with valid username having special characters","chromium","Sat Jul 19 06:52:37 GMT 2025","passed","Sat Jul 19 06:52:39 GMT 2025","Verify the user login with special characters","e2e/e2e-login.spec.ts","",""
"","2814","TC_SEARCH_004: Verify search with full lowercase","firefox","Sat Jul 19 07:07:50 GMT 2025","passed","Sat Jul 19 07:07:53 GMT 2025","Global Sidebar Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","6281","TC-LOGIN-020: Login with mixed case username","chromium","Sat Jul 19 06:53:55 GMT 2025","failed","Sat Jul 19 06:54:01 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","2","TC-LOGIN-036: Login with strong valid password","webkit","Sat Jul 19 07:16:22 GMT 2025","failed","Sat Jul 19 07:16:22 GMT 2025","Verify the password that meets all criteria perfectly","e2e/e2e-login.spec.ts","",""
"","3","TC-LOGIN-009: Login with invalid username having special characters","webkit","Sat Jul 19 07:15:16 GMT 2025","failed","Sat Jul 19 07:15:16 GMT 2025","Verify the user login with special characters","e2e/e2e-login.spec.ts","",""
"","32100","TC-LOGIN-001: Login with valid credentials successfully","chromium","Sat Jul 19 06:51:57 GMT 2025","broken","Sat Jul 19 06:52:29 GMT 2025","Verify the user can login with valid account","e2e/e2e-login.spec.ts","",""
"","5236","TC_SEARCH_022: Verify search by Sub Unit","firefox","Sat Jul 19 07:14:48 GMT 2025","passed","Sat Jul 19 07:14:54 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","10025","TC_SEARCH_013: Verify search with a non-existing employee ID","firefox","Sat Jul 19 07:10:27 GMT 2025","failed","Sat Jul 19 07:10:37 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
"","3","TC-LOGIN-025: Login with password in lowercase","webkit","Sat Jul 19 07:15:55 GMT 2025","failed","Sat Jul 19 07:15:55 GMT 2025","Verify the user login with case sensitivity","e2e/e2e-login.spec.ts","",""
"","5701","TC_SEARCH_017: Verify search with an existing Supervisor name","chromium","Sat Jul 19 06:58:46 GMT 2025","passed","Sat Jul 19 06:58:51 GMT 2025","PIM Search Functionality","e2e/PIM/searchEmployee.e2e.spec.ts","",""
